Date,Fitting,True_value,Predicted,Upper_Bound,Lower_Bound
2013-05-03,86.41321299638105,86.25209000893379,,,
2013-05-04,86.73546072973845,86.6292994400119,,,
2013-05-05,87.10616516043609,86.99957810327581,,,
2013-05-06,87.47147956395575,87.36568310189928,,,
2013-05-07,87.16586048278474,87.19437607150627,,,
2013-05-08,87.78379455464231,87.66000794617523,,,
2013-05-09,87.63340340081866,87.63101790125408,,,
2013-05-10,86.50287817909204,86.72163754714673,,,
2013-05-11,86.46296408477455,86.52104129968814,,,
2013-05-12,86.27296210151144,86.33074828285099,,,
2013-05-13,86.09324185568565,86.1478593801051,,,
2013-05-14,86.87422913749857,86.73531353661527,,,
2013-05-15,86.42481258940477,86.48487849161401,,,
2013-05-16,86.10890265743004,86.18377171402733,,,
2013-05-17,86.34391319203628,86.31574385408622,,,
2013-05-18,86.05517827438248,86.10878549544731,,,
2013-05-19,85.83186807527849,85.88981138627048,,,
2013-05-20,85.6084326216766,85.66897171215687,,,
2013-05-21,83.64762628830402,84.05279553931595,,,
2013-05-22,83.15620640783979,83.35474110973126,,,
2013-05-23,81.40445800808398,81.81313385108314,,,
2013-05-24,81.49435716053789,81.58875649264861,,,
2013-05-25,81.50999123300782,81.54995685255211,,,
2013-05-26,81.48238166292919,81.51073086472348,,,
2013-05-27,81.45944592884311,81.47873662288731,,,
2013-05-28,81.41608939939834,81.43424305283615,,,
2013-05-29,80.56192118792114,80.73914930838397,,,
2013-05-30,80.21945319729831,80.33246003126634,,,
2013-05-31,79.34702721154078,79.55434999728493,,,
2013-06-01,80.71929830862278,80.50126333416506,,,
2013-06-02,81.70015434525924,81.4606766749192,,,
2013-06-03,82.68492238581807,82.42678560617229,,,
2013-06-04,84.61429920803475,84.15261362773593,,,
2013-06-05,83.41535360452127,83.52973606598825,,,
2013-06-06,84.99737034705589,84.68517178811031,,,
2013-06-07,84.85817414420214,84.80343537792974,,,
2013-06-08,85.63292484917535,85.45039038600069,,,
2013-06-09,86.28505675316275,86.10120846262134,,,
2013-06-10,86.95306051543761,86.76398368086622,,,
2013-06-11,88.53484751714373,88.15875570631788,,,
2013-06-12,90.54622860856828,90.03591839567758,,,
2013-06-13,91.89127303985262,91.47693730311504,,,
2013-06-14,89.95830945401258,90.21626831146916,,,
2013-06-15,89.48027461241655,89.61126011055798,,,
2013-06-16,88.87032329329506,89.01872008097757,,,
2013-06-17,88.25288385570141,88.41351710838283,,,
2013-06-18,86.6995426700277,87.05159127094242,,,
2013-06-19,86.45409393247924,86.59587213851293,,,
2013-06-20,85.0860869877485,85.40673085044651,,,
2013-06-21,84.34443342059322,84.58100601067217,,,
2013-06-22,84.02364181016796,84.16099614588472,,,
2013-06-23,83.6218310891247,83.75084274292753,,,
2013-06-24,83.226930287535,83.3490280266737,,,
2013-06-25,84.91991577520194,84.61958100904515,,,
2013-06-26,83.9811971084689,84.10506497492875,,,
2013-06-27,84.0193481368172,84.03642339704552,,,
2013-06-28,84.39834366965927,84.32815630721635,,,
2013-06-29,84.795837584321,84.70058847908105,,,
2013-06-30,85.18062166233265,85.0788436518341,,,
2013-07-01,85.547820203967,85.44565846766217,,,
2013-07-02,84.87366934767836,84.97799682882307,,,
2013-07-03,85.48387607549684,85.38097838899452,,,
2013-07-04,85.40690555881889,85.3978798243387,,,
2013-07-05,85.15001525505986,85.19592431987444,,,
2013-07-06,85.26400279678367,85.25046520351631,,,
2013-07-07,85.32434622302938,85.30960940054726,,,
2013-07-08,85.37965548158682,85.36488957736918,,,
2013-07-09,85.86708520800504,85.76536860458103,,,
2013-07-10,86.58654202051738,86.4168457640422,,,
2013-07-11,84.73597118011953,85.05831088915063,,,
2013-07-12,85.06295394042799,85.06822766866432,,,
2013-07-13,85.04966828037146,85.06060953971824,,,
2013-07-14,85.0534837556806,85.05902278852902,,,
2013-07-15,85.04194936111928,85.04776806280542,,,
2013-07-16,84.38660317781397,84.51972994284345,,,
2013-07-17,83.72575810879155,83.89008021855209,,,
2013-07-18,84.94533880615599,84.74532815295258,,,
2013-07-19,86.13001499924577,85.8511739833418,,,
2013-07-20,86.02925133326274,85.97923354520195,,,
2013-07-21,86.14564627637573,86.0997103700856,,,
2013-07-22,86.25775106888366,86.21732217503266,,,
2013-07-23,85.84509540265186,85.91267919691205,,,
2013-07-24,85.81358673081665,85.83242529152393,,,
2013-07-25,85.88432982929497,85.87510808568207,,,
2013-07-26,85.00292998110523,85.1768091632558,,,
2013-07-27,84.99739905464229,85.04058197020811,,,
2013-07-28,84.86811352272086,84.91011338142211,,,
2013-07-29,84.74096945998193,84.78076716792722,,,
2013-07-30,85.11678454220431,85.05477281523714,,,
2013-07-31,85.20834449403937,85.17812092880536,,,
2013-08-01,85.43497168075609,85.38181827504116,,,
2013-08-02,85.04515709980937,85.10880512109551,,,
2013-08-03,85.12340908471928,85.12079106733037,,,
2013-08-04,85.1445315458912,85.14060443004557,,,
2013-08-05,85.1725768963243,85.1663986158438,,,
2013-08-06,86.02062681476295,85.84914279250562,,,
2013-08-07,88.56402179813843,88.0075097265899,,,
2013-08-08,89.47675854306617,89.15183616732614,,,
2013-08-09,88.91745872000112,88.92916711745833,,,
2013-08-10,89.53264802698637,89.39083970183067,,,
2013-08-11,89.99887753430518,89.86082092254611,,,
2013-08-12,90.47827407947518,90.3389249801304,,,
2013-08-13,91.56220282329328,91.30109451537906,,,
2013-08-14,91.42969879696912,91.38363178826948,,,
2013-08-15,91.92198630788528,91.7989233585442,,,
2013-08-16,93.0648790073907,92.79720459936082,,,
2013-08-17,92.67436043090171,92.67948621667558,,,
2013-08-18,92.54186900321544,92.55668507983412,,,
2013-08-19,92.36927829879272,92.40108667651576,,,
2013-08-20,87.91671462880844,88.79333255925356,,,
2013-08-21,83.32824385531912,84.4270296464527,,,
2013-08-22,84.15837527637196,84.28576832150652,,,
2013-08-23,84.1113869405005,84.20157947315357,,,
2013-08-24,84.32207875253803,84.33089899408026,,,
2013-08-25,84.48134216647858,84.46911375583328,,,
2013-08-26,84.6203124605869,84.59856057161677,,,
2013-08-27,83.99725830539387,84.1201248633088,,,
2013-08-28,83.63972750294099,83.74186535393989,,,
2013-08-29,83.28137255439079,83.38206226777939,,,
2013-08-30,83.56376493152668,83.53736500721989,,,
2013-08-31,83.32171715696633,83.36977695498425,,,
2013-09-01,83.15243341361135,83.19998265676179,,,
2013-09-02,82.98184887352372,83.03001732945464,,,
2013-09-03,82.81178805064333,82.86022402431794,,,
2013-09-04,82.64458636511954,82.69264778386697,,,
2013-09-05,82.38610600000236,82.45232911198485,,,
2013-09-06,83.28692292856935,83.12551732988406,,,
2013-09-07,83.29691891715841,83.25965333787572,,,
2013-09-08,83.42930005380609,83.39036002865475,,,
2013-09-09,83.56391296065318,83.52462941771668,,,
2013-09-10,84.49810323380248,84.29834430006218,,,
2013-09-11,84.26944516448772,84.26415640667062,,,
2013-09-12,84.77788088205418,84.66685357562582,,,
2013-09-13,84.27684578815072,84.34583893690775,,,
2013-09-14,84.26766251711072,84.28047589950967,,,
2013-09-15,84.20470407048067,84.21982199531098,,,
2013-09-16,84.14085817895403,84.15740748091608,,,
2013-09-17,84.41674829090641,84.36616377658002,,,
2013-09-18,85.57196859099666,85.32848677963224,,,
2013-09-19,84.54910529181538,84.69279489430272,,,
2013-09-20,84.55439209067069,84.57945746693035,,,
2013-09-21,84.4292452102961,84.46075277973381,,,
2013-09-22,84.31877810342105,84.34949668618344,,,
2013-09-23,84.20071718404041,84.23326136742664,,,
2013-09-24,84.61907976549915,84.54505557221214,,,
2013-09-25,84.7513684857185,84.7089898437207,,,
2013-09-26,85.77217827364686,85.55551177041156,,,
2013-09-27,86.82110699487407,86.5555080869345,,,
2013-09-28,86.78487046643649,86.7195400859984,,,
2013-09-29,86.9384656186541,86.87902227471368,,,
2013-09-30,87.08012537430227,87.02883141756017,,,
2013-10-01,86.47057962528189,86.57343780873899,,,
2013-10-02,87.03675277818093,86.94358036158164,,,
2013-10-03,87.57805334677343,87.44808791088766,,,
2013-10-04,86.70551188747943,86.84533530464167,,,
2013-10-05,85.66479599544424,85.899610005819,,,
2013-10-06,84.70026008530476,84.95002667936842,,,
2013-10-07,83.74195574753747,84.000707896393,,,
2013-10-08,83.53634244062305,83.65203498895325,,,
2013-10-09,83.34095552761198,83.42243710375202,,,
2013-10-10,83.14771038010268,83.21695254520696,,,
2013-10-11,83.27956504897175,83.2781376460992,,,
2013-10-12,83.44736283536972,83.41983736803428,,,
2013-10-13,83.59247636354621,83.559928572411,,,
2013-10-14,83.73504560899613,83.69931363835445,,,
2013-10-15,83.74419269917756,83.73296816833125,,,
2013-10-16,83.19643212061442,83.30128925723447,,,
2013-10-17,83.88680626119206,83.7728288951858,,,
2013-10-18,82.91663747934119,83.08507553189627,,,
2013-10-19,83.0242614184403,83.04118152272186,,,
2013-10-20,82.99452911492912,83.00897809040306,,,
2013-10-21,82.95191050746052,82.96666442534806,,,
2013-10-22,82.25196305389913,82.39664793786231,,,
2013-10-23,80.40235731721766,80.80406436167469,,,
2013-10-24,78.96483804178412,79.35063444814087,,,
2013-10-25,78.73949756990795,78.89288458774598,,,
2013-10-26,78.81752962758056,78.85943634789568,,,
2013-10-27,78.78948723674705,78.82041185714772,,,
2013-10-28,78.76396798221549,78.78546282591768,,,
2013-10-29,78.18374456531758,78.30986251877896,,,
2013-10-30,77.70355264904136,77.83290250140033,,,
2013-10-31,77.01246866451153,77.1867799736588,,,
2013-11-01,76.56945270695816,76.7066794105999,,,
2013-11-02,76.4180355154112,76.49054606274228,,,
2013-11-03,76.21220588801866,76.27981599177086,,,
2013-11-04,76.00220174188624,76.06726585749216,,,
2013-11-05,76.12830073457172,76.1244852529327,,,
2013-11-06,77.23602826827376,77.01760417566707,,,
2013-11-07,76.6290624629876,76.69973655775897,,,
2013-11-08,76.92131037522041,76.87396409232014,,,
2013-11-09,76.89671111588025,76.88953251465816,,,
2013-11-10,76.9059401058195,76.90047614884455,,,
2013-11-11,76.92179166089636,76.9161313330113,,,
2013-11-12,78.12732636877988,77.88291263047721,,,
2013-11-13,77.78053630101566,77.79016959252463,,,
2013-11-14,76.57539733077817,76.80864299269857,,,
2013-11-15,77.28895351182676,77.1988538312659,,,
2013-11-16,77.42245397381686,77.37984452096033,,,
2013-11-17,77.60645716280332,77.55929742326998,,,
2013-11-18,77.77918848367433,77.73179954244837,,,
2013-11-19,77.60404884596262,77.62528622270459,,,
2013-11-20,78.17835251205821,78.0657765726507,,,
2013-11-21,78.44725323656637,78.3655405399998,,,
2013-11-22,77.2123483228612,77.43390031773528,,,
2013-11-23,77.42484448935677,77.43131249651019,,,
2013-11-24,77.43769710305143,77.4417110716584,,,
2013-11-25,78.71058607169849,78.45844182449355,,,
2013-11-26,79.22727751422894,79.06399557872138,,,
2013-11-27,78.52847673905966,78.62073972006279,,,
2013-11-28,78.57709671031897,78.5805641105606,,,
2013-11-29,78.53900766094787,78.54597035766925,,,
2013-11-30,78.57696785596086,78.57044799275118,,,
2013-12-01,78.60701454743055,78.59935861213354,,,
2013-12-02,78.62827524606621,78.62192385945623,,,
2013-12-03,78.55108787953847,78.56458412313826,,,
2013-12-04,78.9204495967658,78.84942101991146,,,
2013-12-05,78.95434865441582,78.9306495563591,,,
2013-12-06,80.53104146271167,80.20558807808206,,,
2013-12-07,80.28001928495506,80.24959276555855,,,
2013-12-08,80.31575365642,80.28956881148953,,,
2013-12-09,80.34408057803968,80.32527921404409,,,
2013-12-10,80.81267761525714,80.71004350685152,,,
2013-12-11,82.44029298149012,82.08464107550516,,,
2013-12-12,83.14411254173375,82.91151674646589,,,
2013-12-13,83.1281873732244,83.06081811595716,,,
2013-12-14,83.15588614197983,83.11927428069136,,,
2013-12-15,83.19723834483918,83.1705507268737,,,
2013-12-16,83.25029706684501,83.22727664235204,,,
2013-12-17,82.89972045010772,82.96023748003904,,,
2013-12-18,83.12420052294082,83.09130942217311,,,
2013-12-19,83.27219543990657,83.23533738157703,,,
2013-12-20,83.11328688619771,83.13535340008934,,,
2013-12-21,82.83027923842019,82.89045619152324,,,
2013-12-22,82.58712431898306,82.65007311544692,,,
2013-12-23,82.34499572263474,82.41041400683312,,,
2013-12-24,82.10896895761412,82.17485165116591,,,
2013-12-25,82.67450267865858,82.58093356240151,,,
2013-12-26,83.10010617650332,82.99625272232825,,,
2013-12-27,84.21935363954903,83.96813815765121,,,
2013-12-28,84.31249886716367,84.22902146426834,,,
2013-12-29,84.56035230989716,84.4802236884465,,,
2013-12-30,84.81112018163387,84.73363966519783,,,
2013-12-31,84.7366923663822,84.7262464668496,,,
2014-01-01,84.67843230576163,84.68171630199609,,,
2014-01-02,84.03348779607126,84.15946670858199,,,
2014-01-03,83.249318517789,83.43406083566491,,,
2014-01-04,83.55294181913568,83.54035534562671,,,
2014-01-05,83.66848729361126,83.6501662209048,,,
2014-01-06,83.78608612464193,83.76162225795404,,,
2014-01-07,84.53970533118571,84.38383065598465,,,
2014-01-08,82.99399656237087,83.26301613919853,,,
2014-01-09,82.88140996680384,82.96356575357932,,,
2014-01-10,82.8685810962322,82.89727603244246,,,
2014-01-11,83.26662592879985,83.19979678558909,,,
2014-01-12,83.57414230466279,83.50030749604828,,,
2014-01-13,83.88403578559442,83.80386114673676,,,
2014-01-14,83.7438194175361,83.74985673241335,,,
2014-01-15,84.67529855566076,84.48595721012384,,,
2014-01-16,86.36126893174705,85.97358062283068,,,
2014-01-17,87.16622357037329,86.90299002143819,,,
2014-01-18,87.27061103806824,87.16940176171111,,,
2014-01-19,87.5216063214295,87.42989511105397,,,
2014-01-20,87.77383194254261,87.68935128083228,,,
2014-01-21,88.02126408386711,87.94238960425247,,,
2014-01-22,87.93039441107751,87.92225064300939,,,
2014-01-23,86.94505208570911,87.1328583764332,,,
2014-01-24,86.917944787916,86.96538890500123,,,
2014-01-25,85.82711269627389,86.05971615711037,,,
2014-01-26,84.90930623185676,85.15123564596564,,,
2014-01-27,84.0085874007963,84.25498122261587,,,
2014-01-28,84.40429395360113,84.39741397104132,,,
2014-01-29,85.64004826726833,85.40472310641091,,,
2014-01-30,86.10780118198268,85.96406220925745,,,
2014-01-31,85.86070216697222,85.8710118980089,,,
2014-02-01,85.52815049750573,85.59009345814746,,,
2014-02-02,85.24094749033942,85.31010027686582,,,
2014-02-03,84.95735463427539,85.03109981681567,,,
2014-02-04,85.30725835212978,85.25768268189137,,,
2014-02-05,85.75767129599065,85.65921898222959,,,
2014-02-06,86.15651586118099,86.05302845703802,,,
2014-02-07,87.70789618569043,87.36726418192202,,,
2014-02-08,87.39260012205033,87.36820930368678,,,
2014-02-09,87.36569808137406,87.3514378291145,,,
2014-02-10,87.3585352827063,87.34889286195043,,,
2014-02-11,88.69992971832131,88.42373693594132,,,
2014-02-12,88.09978259889533,88.1503917622011,,,
2014-02-13,87.7004483710633,87.78198306454583,,,
2014-02-14,87.46990333409589,87.53213567592465,,,
2014-02-15,87.61273861116153,87.60023998902182,,,
2014-02-16,87.68578373542118,87.67071935415352,,,
2014-02-17,87.76741414103067,87.74831662129166,,,
2014-02-18,87.82556774439581,87.80925909749413,,,
2014-02-19,86.64317402712562,86.87346939443334,,,
2014-02-20,86.23109647186398,86.36776745677977,,,
2014-02-21,87.17636315416877,87.02725999628123,,,
2014-02-22,87.81580239661932,87.65964346811236,,,
2014-02-23,88.45550761209367,88.28850000096435,,,
2014-02-24,89.07233322952547,88.90251610919441,,,
2014-02-25,86.88099550729284,87.26580204269156,,,
2014-02-26,86.27437699048097,86.47801592694397,,,
2014-02-27,87.79926639322039,87.55046424732058,,,
2014-02-28,87.16516796040622,87.24234325853928,,,
2014-03-01,87.62774702343972,87.55104847751184,,,
2014-03-02,87.95253405159657,87.87012795165505,,,
2014-03-03,88.27740820548506,88.19047397941668,,,
2014-03-04,89.22525884723301,89.01021130434083,,,
2014-03-05,88.94164962938302,88.94157784128286,,,
2014-03-06,91.86403211833355,91.26312162724092,,,
2014-03-07,90.9020132835567,90.94416535592902,,,
2014-03-08,91.24081759130848,91.16112296348534,,,
2014-03-09,91.46241917470238,91.38919181665362,,,
2014-03-10,91.67741108126324,91.60926510639958,,,
2014-03-11,91.51549299254114,91.52524728372448,,,
2014-03-12,92.23358780131866,92.08678818899848,,,
2014-03-13,91.7703720244645,91.82503017327132,,,
2014-03-14,92.306793286983,92.20668279177887,,,
2014-03-15,92.15474793243274,92.15975459548906,,,
2014-03-16,92.10267114598072,92.11039898758376,,,
2014-03-17,92.05545807802784,92.06499159773824,,,
2014-03-18,93.06035254686874,92.86049363049364,,,
2014-03-19,92.511238426924,92.5725377888557,,,
2014-03-20,92.24919076480538,92.3096915167461,,,
2014-03-21,93.58473157423973,93.33001668210922,,,
2014-03-22,92.5156689282852,92.66852367632046,,,
2014-03-23,91.82600053145674,91.99242452018088,,,
2014-03-24,91.16810799574624,91.34031424678852,,,
2014-03-25,94.23023183337077,93.659520567912,,,
2014-03-26,91.62912137431792,92.01637493473076,,,
2014-03-27,92.75972384383752,92.61298866897354,,,
2014-03-28,93.89209184005634,93.63493389901107,,,
2014-03-29,93.38165158031534,93.41947292347264,,,
2014-03-30,93.1535829920144,93.19879767555445,,,
2014-03-31,92.9101841826109,92.96622723552828,,,
2014-04-01,91.76247806774502,92.00374802107822,,,
2014-04-02,91.32769988976366,91.4741133452419,,,
2014-04-03,90.84503795482136,90.98517682211563,,,
2014-04-04,92.27549640282402,92.03156391722376,,,
2014-04-05,91.5054255583671,91.60932166563416,,,
2014-04-06,91.0724686747196,91.18036858087866,,,
2014-04-07,90.64146728022178,90.75506286323328,,,
2014-04-08,91.6354494556076,91.46819234261798,,,
2014-04-09,90.11486687966536,90.38251335489949,,,
2014-04-10,89.0481782153646,89.32170217171142,,,
2014-04-11,90.09567785329628,89.95971677942816,,,
2014-04-12,90.25003755069842,90.1991688997442,,,
2014-04-13,90.48847609331337,90.4303987081301,,,
2014-04-14,90.72832989566926,90.66557395823992,,,
2014-04-15,90.41639904646192,90.46119755887968,,,
2014-04-16,90.96434295700604,90.86231181070842,,,
2014-04-17,90.03836443353084,90.19795729087896,,,
2014-04-18,90.82240238249445,90.70067549711496,,,
2014-04-19,91.33952499733748,91.21007770340997,,,
2014-04-20,91.85765083281288,91.72024932873968,,,
2014-04-21,92.37532246848046,92.2328884414782,,,
2014-04-22,93.42191436019344,93.16986739431483,,,
2014-04-23,92.7556126846177,92.81931202595764,,,
2014-04-24,93.2506206230702,93.15453204625352,,,
2014-04-25,93.39239330056716,93.33671241405315,,,
2014-04-26,93.03868871016272,93.09060505818744,,,
2014-04-27,92.79344302468576,92.85048479427138,,,
2014-04-28,92.55414066949592,92.6151617267585,,,
2014-04-29,94.23687077048356,93.91501293474882,,,
2014-04-30,94.50222954071744,94.37400082832131,,,
2014-05-01,94.39709273514327,94.37787251450116,,,
2014-05-02,94.24480525247908,94.26175522515707,,,
2014-05-03,94.39101159231488,94.3608852677589,,,
2014-05-04,94.499711193417,94.46877481080138,,,
2014-05-05,94.592525338593,94.5645429459792,,,
2014-05-06,93.75595700536353,93.91373791856672,,,
2014-05-07,92.40157740786502,92.70627521858728,,,
2014-05-08,92.98466032377983,92.94606348118882,,,
2014-05-09,92.44234667888526,92.55326300704624,,,
2014-05-10,92.4619175754456,92.48956810844236,,,
2014-05-11,92.39567545795371,92.42160069339104,,,
2014-05-12,91.11584697951557,91.38006893336598,,,
2014-05-13,90.92785752224351,91.03180141129226,,,
2014-05-14,90.60113032953164,90.70135771195216,,,
2014-05-15,90.16623868030074,90.28540763479089,,,
2014-05-16,89.69379092983544,89.82402120546874,,,
2014-05-17,89.52828489712678,89.60030173857416,,,
2014-05-18,89.31076937722591,89.379568288776,,,
2014-05-19,89.08698025408552,89.15456408562473,,,
2014-05-20,89.04317548315466,89.07365788196914,,,
2014-05-21,89.13366994489576,89.1278836777233,,,
2014-05-22,87.68430797186453,87.97388841480746,,,
2014-05-23,86.44219445666704,86.75942558702758,,,
2014-05-24,86.19497038930533,86.33080190949784,,,
2014-05-25,85.7791540919681,85.91011292932083,,,
2014-05-26,85.36428898413864,85.49054185812916,,,
2014-05-27,84.95391674616548,85.07633252443719,,,
2014-05-28,85.1135974839128,85.12053881718366,,,
2014-05-29,86.53339269584632,86.25841925437979,,,
2014-05-30,86.0622198661637,86.09443739403615,,,
2014-05-31,86.32214152028267,86.27118047687917,,,
2014-06-01,86.51225735848283,86.4596038109329,,,
2014-06-02,86.69652953337454,86.64410782882014,,,
2014-06-03,87.55127772662566,87.36395652183747,,,
2014-06-04,85.73293805010648,86.04520695898722,,,
2014-06-05,85.32104415277307,85.47055733995388,,,
2014-06-06,84.74420741302279,84.90142263580944,,,
2014-06-07,84.80766313171783,84.84106523436132,,,
2014-06-08,84.7655727698057,84.79124786231979,,,
2014-06-09,84.73599992699988,84.75377744451247,,,
2014-06-10,86.60651457615326,86.23778512883266,,,
2014-06-11,85.3618652586206,85.52319442020507,,,
2014-06-12,85.78762348464775,85.73067200139451,,,
2014-06-13,87.24026458985037,86.93420123181636,,,
2014-06-14,87.3960900745729,87.28883609315213,,,
2014-06-15,87.73737016828056,87.63195582680775,,,
2014-06-16,88.102076997971,87.99442715071157,,,
2014-06-17,90.75200782796276,90.18162548754589,,,
2014-06-18,90.99711756270938,90.80186341630966,,,
2014-06-19,87.44657682975006,88.07657092838184,,,
